id,relationship_type_id,person1_id,person2_id
3949,3,2599,2303
3950,3,2303,2599
3951,3,2304,2305
3952,3,2305,2304
3953,3,2305,2514
3954,3,2602,2306
3955,3,2602,2307
3956,3,2602,2373
3957,3,2306,2602
3958,3,2306,2307
3959,3,2307,2602
3960,3,2307,2306
3961,3,322,2607
3962,3,322,2309
3963,3,322,2721
3964,3,2607,322
3965,3,2607,2309
3966,3,2309,322
3967,3,2309,2607
3968,3,2309,2721
3969,3,2612,2613
3970,3,2613,2612
3971,3,2615,2616
3972,3,2616,2615
3973,3,2618,2619
3974,3,2618,2620
3975,3,2618,2342
3976,3,2618,2540
3977,3,2619,2618
3978,3,2619,2620
3979,3,2620,2619
3980,3,2620,2311
3981,3,2311,2620
3982,3,2311,2660
3983,3,2311,2345
3984,3,2622,2623
3985,3,2622,2624
3986,3,2623,2622
3987,3,2623,2623
3988,3,2623,2625
3989,3,2624,2622
3990,3,2624,2623
3991,3,2625,2623
3992,3,2629,2342
3993,3,2629,2397
3994,3,2630,2631
3995,3,2630,2632
3996,3,2631,2630
3997,3,2632,2630
3998,3,2316,2633
3999,3,2316,2634
4000,3,2633,81
4001,3,2633,2557
4002,3,2633,2316
4003,3,2634,2316
4004,3,2637,2466
4005,3,2318,2638
4006,3,2318,2639
4007,3,2318,503
4008,3,2638,2273
4009,3,2638,2318
4010,3,2638,2639
4011,3,2638,503
4012,3,2639,2273
4013,3,2639,2318
4014,3,2639,2638
4015,3,503,2318
4016,3,503,2638
4017,3,2641,2642
4018,3,2642,2641
4019,3,2321,2562
4020,3,2321,523
4021,3,523,2321
4022,3,2645,2698
4023,3,2645,2779
4024,3,2646,2471
4025,3,2646,2513
4026,3,2325,2442
4027,3,2648,2649
4028,3,2649,2648
4029,3,2652,2653
4030,3,2652,2813
4031,3,2653,2652
4032,3,2653,2813
4033,3,2335,2336
4034,3,2336,2335
4035,3,2338,2753
4036,3,2338,2803
4037,3,2526,2527
4038,3,2526,2528
4039,3,2527,2526
4040,3,2527,2528
4041,3,2528,2526
4042,3,2528,2527
4043,3,2656,2657
4044,3,730,2657
4045,3,2657,2656
4046,3,2657,730
4047,3,2658,2769
4048,3,732,2344
4049,3,2660,2311
4050,3,2660,2341
4051,3,2341,2660
4052,3,2342,2618
4053,3,2342,2629
4054,3,2661,2662
4055,3,2662,2554
4056,3,2662,2661
4057,3,2662,2344
4058,3,2662,2346
4059,3,2344,732
4060,3,2344,2662
4061,3,2344,2346
4062,3,2344,2849
4063,3,2345,2547
4064,3,2345,2311
4065,3,2345,2540
4066,3,2346,2662
4067,3,2346,2344
4068,3,2664,2370
4069,3,2664,2771
4070,3,2349,2667
4071,3,2349,2743
4072,3,2667,2349
4073,3,2667,2667
4074,3,2667,776
4075,3,2667,2542
4076,3,2351,2766
4077,3,2351,2768
4078,3,776,2667
4079,3,776,2353
4080,3,2353,2575
4081,3,2353,2667
4082,3,2353,776
4083,3,2352,2351
4084,3,2356,2670
4085,3,2356,2806
4086,3,2670,2356
4087,3,2670,2806
4088,3,2364,2514
4089,3,2514,2305
4090,3,2514,2364
4091,3,2675,2563
4092,3,2677,2295
4093,3,2677,2296
4094,3,2677,2679
4095,3,2677,2680
4096,3,2679,2677
4097,3,2679,2680
4098,3,2679,2371
4099,3,2679,2372
4100,3,2680,2677
4101,3,2680,2679
4102,3,2680,2371
4103,3,2680,2372
4104,3,2685,2686
4105,3,2685,2687
4106,3,2686,2685
4107,3,2687,2685
4108,3,2689,2691
4109,3,2691,2689
4110,3,2693,2559
4111,3,2532,2368
4112,3,2532,2369
4113,3,2532,2694
4114,3,2368,2532
4115,3,2368,2369
4116,3,2369,2532
4117,3,2369,2368
4118,3,2694,2532
4119,3,2370,2664
4120,3,2371,2679
4121,3,2371,2680
4122,3,2371,2372
4123,3,2372,2679
4124,3,2372,2680
4125,3,2372,2371
4126,3,2373,2602
4127,3,2697,2374
4128,3,2374,2697
4129,3,2377,2378
4130,3,2378,2377
4131,3,2698,2645
4132,3,2699,2554
4133,3,2699,967
4134,3,967,2699
4135,3,2700,2701
4136,3,2701,2700
4137,3,2702,2534
4138,3,2534,2702
4139,3,2707,2708
4140,3,2708,2707
4141,3,2709,2442
4142,3,2710,2535
4143,3,2535,2710
4144,3,2719,2720
4145,3,2720,2719
4146,3,2721,322
4147,3,2721,2607
4148,3,2721,2309
4149,3,2721,2722
4150,3,2722,2721
4151,3,2724,2397
4152,3,2397,2629
4153,3,2397,2724
4154,3,2730,1207
4155,3,1207,2731
4156,3,1216,2542
4157,3,2734,2735
4158,3,2412,2736
4159,3,2735,2734
4160,3,2736,2412
4161,3,2737,2738
4162,3,2737,2739
4163,3,2738,2737
4164,3,2738,2739
4165,3,2739,2737
4166,3,2739,2738
4167,3,2743,2349
4168,3,2747,2748
4169,3,2747,2816
4170,3,2748,2747
4171,3,2421,2841
4172,3,2753,2338
4173,3,2755,2757
4174,3,2757,2755
4175,3,2760,2760
4176,3,2424,2424
4177,3,2762,2763
4178,3,2762,2764
4179,3,2762,2768
4180,3,2762,2769
4181,3,2763,2762
4182,3,2763,2764
4183,3,2763,2768
4184,3,2763,2769
4185,3,2764,2762
4186,3,2764,2763
4187,3,2764,2768
4188,3,2764,2769
4189,3,2765,2576
4190,3,2766,2351
4191,3,2766,2768
4192,3,2768,2351
4193,3,2768,2762
4194,3,2768,2763
4195,3,2768,2764
4196,3,2768,2766
4197,3,2768,2769
4198,3,2769,2658
4199,3,2769,2762
4200,3,2769,2763
4201,3,2769,2764
4202,3,2769,2768
4203,3,2770,2771
4204,3,2771,2664
4205,3,2771,2770
4206,3,2772,2547
4207,3,2772,2773
4208,3,2772,2814
4209,3,2773,2772
4210,3,2773,2814
4211,3,2427,2428
4212,3,2428,2427
4213,3,2428,2779
4214,3,2779,2645
4215,3,2779,2428
4216,3,2787,2789
4217,3,2787,2790
4218,3,2787,2791
4219,3,2787,2792
4220,3,2787,2438
4221,3,2789,2787
4222,3,2789,2790
4223,3,2789,2791
4224,3,2789,2792
4225,3,2789,2438
4226,3,2790,2787
4227,3,2790,2789
4228,3,2790,2791
4229,3,2790,2792
4230,3,2790,2438
4231,3,2791,2787
4232,3,2791,2789
4233,3,2791,2790
4234,3,2791,2792
4235,3,2791,2438
4236,3,2792,2787
4237,3,2792,2789
4238,3,2792,2790
4239,3,2792,2791
4240,3,2792,2438
4241,3,2438,2787
4242,3,2438,2789
4243,3,2438,2790
4244,3,2438,2791
4245,3,2438,2792
4246,3,2793,2794
4247,3,2794,2793
4248,3,2441,2795
4249,3,2441,2796
4250,3,2795,2441
4251,3,2796,2441
4252,3,2442,2325
4253,3,2442,2709
4254,3,2444,2799
4255,3,2799,2444
4256,3,2540,2618
4257,3,2540,2345
4258,3,2803,2338
4259,3,2449,2450
4260,3,2450,2449
4261,3,2452,2804
4262,3,2452,2453
4263,3,2804,2652
4264,3,2804,2653
4265,3,2804,2452
4266,3,2453,2452
4267,3,2806,2356
4268,3,2806,2670
4269,3,2806,2807
4270,3,2806,2808
4271,3,2807,2806
4272,3,2807,2808
4273,3,2808,2806
4274,3,2808,2807
4275,3,2809,2810
4276,3,2809,2811
4277,3,2810,2809
4278,3,2810,2538
4279,3,2811,2809
4280,3,2811,2810
4281,3,2813,2652
4282,3,2813,2653
4283,3,2814,2772
4284,3,2814,2773
4285,3,2814,2541
4286,3,2541,2814
4287,3,2816,2747
4288,3,2818,2853
4289,3,2819,2461
4290,3,2461,2819
4291,3,2820,2821
4292,3,2821,2820
4293,3,2463,2821
4294,3,2823,2876
4295,3,2466,2637
4296,3,2542,2575
4297,3,2542,2667
4298,3,2542,1216
4299,3,2468,2826
4300,3,2468,2469
4301,3,2468,2827
4302,3,2826,2468
4303,3,2469,2827
4304,3,2827,2469
4305,3,2829,2646
4306,3,2829,2830
4307,3,2829,2471
4308,3,2829,2513
4309,3,2829,2834
4310,3,2830,2261
4311,3,2830,2544
4312,3,2830,2262
4313,3,2830,2263
4314,3,2830,2829
4315,3,2830,2471
4316,3,2830,2513
4317,3,2830,2834
4318,3,2831,2832
4319,3,2831,2833
4320,3,2832,2831
4321,3,2832,2835
4322,3,2471,2646
4323,3,2471,2829
4324,3,2471,2830
4325,3,2471,2513
4326,3,2513,2646
4327,3,2513,2829
4328,3,2513,2830
4329,3,2513,2471
4330,3,2513,2834
4331,3,2833,2831
4332,3,2834,2829
4333,3,2834,2830
4334,3,2834,2513
4335,3,2835,2832
4336,3,2839,2840
4337,3,2840,2839
4338,3,2841,2421
4339,3,2847,2849
4340,3,2847,2486
4341,3,2847,2850
4342,3,2849,732
4343,3,2849,2344
4344,3,2849,2847
4345,3,2849,2486
4346,3,2849,2850
4347,3,2486,2847
4348,3,2486,2849
4349,3,2486,2850
4350,3,2850,2847
4351,3,2850,2849
4352,3,2850,2486
4353,3,2853,2818
4354,3,2853,2488
4355,3,2854,2856
4356,3,2856,2854
4357,3,2488,2853
4358,3,2857,2859
4359,3,2859,2857
4360,3,2490,2860
4361,3,2490,2861
4362,3,2860,2490
4363,3,2860,2861
4364,3,2861,2490
4365,3,2861,2860
4366,3,2865,2493
4367,3,2865,2866
4368,3,2493,2865
4369,3,2493,2866
4370,3,2866,2865
4371,3,2866,2493
4372,3,2494,2699
4373,3,2494,2496
4374,3,2495,2579
4375,3,2496,2494
4376,3,2867,2868
4377,3,2868,2867
4378,3,2869,2871
4379,3,2870,2817
4380,3,2871,2869
4381,3,2871,2870
4382,3,2503,2876
4383,3,2875,2542
4384,3,2876,2823
4385,3,2876,2503
